n_cores,n_train,n_test,n_tiles,n_reg,i_loop,time
48,1,1,1,8,0,0.006121397018432617
48,1,1,1,8,1,0.0006477832794189453
48,1,1,1,8,2,0.0007686614990234375
48,1,1,1,8,3,0.000560760498046875
48,1,1,1,8,4,0.0005266666412353516
48,1,1,1,8,5,0.0005240440368652344
48,1,1,1,8,6,0.00042629241943359375
48,1,1,1,8,7,0.0004591941833496094
48,1,1,1,8,8,0.0004398822784423828
48,1,1,1,8,9,0.0008022785186767578
48,1,1,1,8,10,0.0005311965942382812
48,1,1,1,8,11,0.00045490264892578125
48,1,1,1,8,12,0.0005209445953369141
48,1,1,1,8,13,0.0004200935363769531
48,1,1,1,8,14,0.00047087669372558594
48,1,1,1,8,15,0.0005502700805664062
48,1,1,1,8,16,0.0004525184631347656
48,1,1,1,8,17,0.00044608116149902344
48,1,1,1,8,18,0.0003769397735595703
48,1,1,1,8,19,0.00041413307189941406
48,1,1,1,8,20,0.0004410743713378906
48,1,1,1,8,21,0.00045371055603027344
48,1,1,1,8,22,0.0005052089691162109
48,1,1,1,8,23,0.0004527568817138672
48,1,1,1,8,24,0.0005071163177490234
48,1,1,1,8,25,0.0005574226379394531
48,1,1,1,8,26,0.0005583763122558594
48,1,1,1,8,27,0.0004279613494873047
48,1,1,1,8,28,0.00041985511779785156
48,1,1,1,8,29,0.0003693103790283203
48,1,1,1,8,30,0.000492095947265625
48,1,1,1,8,31,0.00048661231994628906
48,1,1,1,8,32,0.000408172607421875
48,1,1,1,8,33,0.0004177093505859375
48,1,1,1,8,34,0.0005085468292236328
48,1,1,1,8,35,0.0004611015319824219
48,1,1,1,8,36,0.0004956722259521484
48,1,1,1,8,37,0.0004646778106689453
48,1,1,1,8,38,0.0003998279571533203
48,1,1,1,8,39,0.00039577484130859375
48,1,1,1,8,40,0.0003669261932373047
48,1,1,1,8,41,0.0005521774291992188
48,1,1,1,8,42,0.0005586147308349609
48,1,1,1,8,43,0.0005025863647460938
48,1,1,1,8,44,0.00044727325439453125
48,1,1,1,8,45,0.00041794776916503906
48,1,1,1,8,46,0.0003905296325683594
48,1,1,1,8,47,0.0004277229309082031
48,1,1,1,8,48,0.0004038810729980469
48,1,1,1,8,49,0.00033354759216308594
48,2,2,1,8,0,0.0051119327545166016
48,2,2,1,8,1,0.0007526874542236328
48,2,2,1,8,2,0.0006613731384277344
48,2,2,1,8,3,0.0005865097045898438
48,2,2,1,8,4,0.0005540847778320312
48,2,2,1,8,5,0.0006392002105712891
48,2,2,1,8,6,0.0004544258117675781
48,2,2,1,8,7,0.0005095005035400391
48,2,2,1,8,8,0.0004189014434814453
48,2,2,1,8,9,0.00045990943908691406
48,2,2,1,8,10,0.0005095005035400391
48,2,2,1,8,11,0.00041413307189941406
48,2,2,1,8,12,0.00045871734619140625
48,2,2,1,8,13,0.0005071163177490234
48,2,2,1,8,14,0.00041794776916503906
48,2,2,1,8,15,0.00042510032653808594
48,2,2,1,8,16,0.00043320655822753906
48,2,2,1,8,17,0.0004763603210449219
48,2,2,1,8,18,0.0003228187561035156
48,2,2,1,8,19,0.0004546642303466797
48,2,2,1,8,20,0.0005085468292236328
48,2,2,1,8,21,0.00047588348388671875
48,2,2,1,8,22,0.0004010200500488281
48,2,2,1,8,23,0.0004239082336425781
48,2,2,1,8,24,0.0004456043243408203
48,2,2,1,8,25,0.0004863739013671875
48,2,2,1,8,26,0.0004961490631103516
48,2,2,1,8,27,0.0003674030303955078
48,2,2,1,8,28,0.00032019615173339844
48,2,2,1,8,29,0.0002949237823486328
48,2,2,1,8,30,0.00044918060302734375
48,2,2,1,8,31,0.0004322528839111328
48,2,2,1,8,32,0.0004439353942871094
48,2,2,1,8,33,0.0003383159637451172
48,2,2,1,8,34,0.0003707408905029297
48,2,2,1,8,35,0.00042176246643066406
48,2,2,1,8,36,0.000335693359375
48,2,2,1,8,37,0.000385284423828125
48,2,2,1,8,38,0.00038123130798339844
48,2,2,1,8,39,0.0004189014434814453
48,2,2,1,8,40,0.00039005279541015625
48,2,2,1,8,41,0.00039577484130859375
48,2,2,1,8,42,0.0004062652587890625
48,2,2,1,8,43,0.000347137451171875
48,2,2,1,8,44,0.00036835670471191406
48,2,2,1,8,45,0.0004165172576904297
48,2,2,1,8,46,0.00032591819763183594
48,2,2,1,8,47,0.0003612041473388672
48,2,2,1,8,48,0.00045299530029296875
48,2,2,1,8,49,0.00036454200744628906
48,4,4,1,8,0,0.0044744014739990234
48,4,4,1,8,1,0.0007023811340332031
48,4,4,1,8,2,0.0005514621734619141
48,4,4,1,8,3,0.0006184577941894531
48,4,4,1,8,4,0.0005228519439697266
48,4,4,1,8,5,0.0006415843963623047
48,4,4,1,8,6,0.0005500316619873047
48,4,4,1,8,7,0.0005457401275634766
48,4,4,1,8,8,0.0004177093505859375
48,4,4,1,8,9,0.00044727325439453125
48,4,4,1,8,10,0.0006136894226074219
48,4,4,1,8,11,0.0004794597625732422
48,4,4,1,8,12,0.0005030632019042969
48,4,4,1,8,13,0.0005049705505371094
48,4,4,1,8,14,0.0004208087921142578
48,4,4,1,8,15,0.00047779083251953125
48,4,4,1,8,16,0.00042700767517089844
48,4,4,1,8,17,0.00039386749267578125
48,4,4,1,8,18,0.00043129920959472656
48,4,4,1,8,19,0.00044345855712890625
48,4,4,1,8,20,0.0005075931549072266
48,4,4,1,8,21,0.0005447864532470703
48,4,4,1,8,22,0.0004050731658935547
48,4,4,1,8,23,0.00040793418884277344
48,4,4,1,8,24,0.0003986358642578125
48,4,4,1,8,25,0.0004718303680419922
48,4,4,1,8,26,0.00044655799865722656
48,4,4,1,8,27,0.0004475116729736328
48,4,4,1,8,28,0.0004868507385253906
48,4,4,1,8,29,0.0003952980041503906
48,4,4,1,8,30,0.00041556358337402344
48,4,4,1,8,31,0.0003819465637207031
48,4,4,1,8,32,0.0004253387451171875
48,4,4,1,8,33,0.00041031837463378906
48,4,4,1,8,34,0.0003173351287841797
48,4,4,1,8,35,0.0007252693176269531
48,4,4,1,8,36,0.00038695335388183594
48,4,4,1,8,37,0.00037550926208496094
48,4,4,1,8,38,0.00039005279541015625
48,4,4,1,8,39,0.0004239082336425781
48,4,4,1,8,40,0.0004525184631347656
48,4,4,1,8,41,0.0003693103790283203
48,4,4,1,8,42,0.0003662109375
48,4,4,1,8,43,0.0005066394805908203
48,4,4,1,8,44,0.0004544258117675781
48,4,4,1,8,45,0.0005023479461669922
48,4,4,1,8,46,0.0004923343658447266
48,4,4,1,8,47,0.0004642009735107422
48,4,4,1,8,48,0.0004642009735107422
48,4,4,1,8,49,0.00044846534729003906
48,8,8,1,8,0,0.004460334777832031
48,8,8,1,8,1,0.0006344318389892578
48,8,8,1,8,2,0.0006527900695800781
48,8,8,1,8,3,0.0005397796630859375
48,8,8,1,8,4,0.000522613525390625
48,8,8,1,8,5,0.0004553794860839844
48,8,8,1,8,6,0.0006158351898193359
48,8,8,1,8,7,0.0005633831024169922
48,8,8,1,8,8,0.0004012584686279297
48,8,8,1,8,9,0.00044655799865722656
48,8,8,1,8,10,0.0004322528839111328
48,8,8,1,8,11,0.0004558563232421875
48,8,8,1,8,12,0.0005064010620117188
48,8,8,1,8,13,0.0005199909210205078
48,8,8,1,8,14,0.00038313865661621094
48,8,8,1,8,15,0.0006544589996337891
48,8,8,1,8,16,0.0005025863647460938
48,8,8,1,8,17,0.0005464553833007812
48,8,8,1,8,18,0.0004811286926269531
48,8,8,1,8,19,0.0004184246063232422
48,8,8,1,8,20,0.00051116943359375
48,8,8,1,8,21,0.0004425048828125
48,8,8,1,8,22,0.0004711151123046875
48,8,8,1,8,23,0.000476837158203125
48,8,8,1,8,24,0.0004019737243652344
48,8,8,1,8,25,0.0005002021789550781
48,8,8,1,8,26,0.00043201446533203125
48,8,8,1,8,27,0.00044274330139160156
48,8,8,1,8,28,0.0004820823669433594
48,8,8,1,8,29,0.00038552284240722656
48,8,8,1,8,30,0.0004885196685791016
48,8,8,1,8,31,0.0004761219024658203
48,8,8,1,8,32,0.0005233287811279297
48,8,8,1,8,33,0.00045609474182128906
48,8,8,1,8,34,0.00043582916259765625
48,8,8,1,8,35,0.0004799365997314453
48,8,8,1,8,36,0.0004112720489501953
48,8,8,1,8,37,0.0004901885986328125
48,8,8,1,8,38,0.0005092620849609375
48,8,8,1,8,39,0.0005240440368652344
48,8,8,1,8,40,0.0005636215209960938
48,8,8,1,8,41,0.0004868507385253906
48,8,8,1,8,42,0.000476837158203125
48,8,8,1,8,43,0.0004379749298095703
48,8,8,1,8,44,0.0004622936248779297
48,8,8,1,8,45,0.0004565715789794922
48,8,8,1,8,46,0.0005476474761962891
48,8,8,1,8,47,0.0003948211669921875
48,8,8,1,8,48,0.0004138946533203125
48,8,8,1,8,49,0.00040340423583984375
48,16,16,1,8,0,0.004804849624633789
48,16,16,1,8,1,0.0006089210510253906
48,16,16,1,8,2,0.0007092952728271484
48,16,16,1,8,3,0.0006496906280517578
48,16,16,1,8,4,0.0006282329559326172
48,16,16,1,8,5,0.0005543231964111328
48,16,16,1,8,6,0.0005753040313720703
48,16,16,1,8,7,0.0006449222564697266
48,16,16,1,8,8,0.0005507469177246094
48,16,16,1,8,9,0.0005047321319580078
48,16,16,1,8,10,0.0006363391876220703
48,16,16,1,8,11,0.0006155967712402344
48,16,16,1,8,12,0.0005853176116943359
48,16,16,1,8,13,0.0005872249603271484
48,16,16,1,8,14,0.0004851818084716797
48,16,16,1,8,15,0.00054931640625
48,16,16,1,8,16,0.0005371570587158203
48,16,16,1,8,17,0.0005388259887695312
48,16,16,1,8,18,0.0004932880401611328
48,16,16,1,8,19,0.0004737377166748047
48,16,16,1,8,20,0.0005593299865722656
48,16,16,1,8,21,0.00045037269592285156
48,16,16,1,8,22,0.0005238056182861328
48,16,16,1,8,23,0.0004355907440185547
48,16,16,1,8,24,0.0004565715789794922
48,16,16,1,8,25,0.0005426406860351562
48,16,16,1,8,26,0.0006358623504638672
48,16,16,1,8,27,0.0005741119384765625
48,16,16,1,8,28,0.00047135353088378906
48,16,16,1,8,29,0.00040268898010253906
48,16,16,1,8,30,0.0005428791046142578
48,16,16,1,8,31,0.00048828125
48,16,16,1,8,32,0.0004935264587402344
48,16,16,1,8,33,0.00040459632873535156
48,16,16,1,8,34,0.0004260540008544922
48,16,16,1,8,35,0.0004699230194091797
48,16,16,1,8,36,0.00044727325439453125
48,16,16,1,8,37,0.00046896934509277344
48,16,16,1,8,38,0.0004353523254394531
48,16,16,1,8,39,0.00041985511779785156
48,16,16,1,8,40,0.0005588531494140625
48,16,16,1,8,41,0.00048279762268066406
48,16,16,1,8,42,0.0004756450653076172
48,16,16,1,8,43,0.0004658699035644531
48,16,16,1,8,44,0.0005321502685546875
48,16,16,1,8,45,0.000820159912109375
48,16,16,1,8,46,0.0005691051483154297
48,16,16,1,8,47,0.0004029273986816406
48,16,16,1,8,48,0.0005631446838378906
48,16,16,1,8,49,0.0005023479461669922
48,32,32,1,8,0,0.0048983097076416016
48,32,32,1,8,1,0.0009286403656005859
48,32,32,1,8,2,0.0009596347808837891
48,32,32,1,8,3,0.0009458065032958984
48,32,32,1,8,4,0.0009059906005859375
48,32,32,1,8,5,0.0006806850433349609
48,32,32,1,8,6,0.0007622241973876953
48,32,32,1,8,7,0.0010495185852050781
48,32,32,1,8,8,0.0008909702301025391
48,32,32,1,8,9,0.0008285045623779297
48,32,32,1,8,10,0.0007669925689697266
48,32,32,1,8,11,0.0009453296661376953
48,32,32,1,8,12,0.0008294582366943359
48,32,32,1,8,13,0.0006756782531738281
48,32,32,1,8,14,0.0006945133209228516
48,32,32,1,8,15,0.000728607177734375
48,32,32,1,8,16,0.0007700920104980469
48,32,32,1,8,17,0.0008916854858398438
48,32,32,1,8,18,0.0006749629974365234
48,32,32,1,8,19,0.0007524490356445312
48,32,32,1,8,20,0.000701904296875
48,32,32,1,8,21,0.0007464885711669922
48,32,32,1,8,22,0.0008573532104492188
48,32,32,1,8,23,0.0007011890411376953
48,32,32,1,8,24,0.0007228851318359375
48,32,32,1,8,25,0.0007452964782714844
48,32,32,1,8,26,0.0007035732269287109
48,32,32,1,8,27,0.0008833408355712891
48,32,32,1,8,28,0.000667572021484375
48,32,32,1,8,29,0.0007681846618652344
48,32,32,1,8,30,0.0006854534149169922
48,32,32,1,8,31,0.0006849765777587891
48,32,32,1,8,32,0.0006835460662841797
48,32,32,1,8,33,0.0006279945373535156
48,32,32,1,8,34,0.0006470680236816406
48,32,32,1,8,35,0.0009560585021972656
48,32,32,1,8,36,0.0006783008575439453
48,32,32,1,8,37,0.0006875991821289062
48,32,32,1,8,38,0.0007033348083496094
48,32,32,1,8,39,0.0006308555603027344
48,32,32,1,8,40,0.0006518363952636719
48,32,32,1,8,41,0.0006635189056396484
48,32,32,1,8,42,0.0006918907165527344
48,32,32,1,8,43,0.0006349086761474609
48,32,32,1,8,44,0.0006563663482666016
48,32,32,1,8,45,0.0006740093231201172
48,32,32,1,8,46,0.000614166259765625
48,32,32,1,8,47,0.0006570816040039062
48,32,32,1,8,48,0.0006663799285888672
48,32,32,1,8,49,0.0006124973297119141
48,64,64,1,8,0,0.005585193634033203
48,64,64,1,8,1,0.0019137859344482422
48,64,64,1,8,2,0.001848459243774414
48,64,64,1,8,3,0.0016894340515136719
48,64,64,1,8,4,0.0024008750915527344
48,64,64,1,8,5,0.001585245132446289
48,64,64,1,8,6,0.001781463623046875
48,64,64,1,8,7,0.0015339851379394531
48,64,64,1,8,8,0.0013806819915771484
48,64,64,1,8,9,0.0013535022735595703
48,64,64,1,8,10,0.001519918441772461
48,64,64,1,8,11,0.0012733936309814453
48,64,64,1,8,12,0.0013363361358642578
48,64,64,1,8,13,0.0014691352844238281
48,64,64,1,8,14,0.0013651847839355469
48,64,64,1,8,15,0.0015039443969726562
48,64,64,1,8,16,0.0013837814331054688
48,64,64,1,8,17,0.0012099742889404297
48,64,64,1,8,18,0.0013129711151123047
48,64,64,1,8,19,0.0013964176177978516
48,64,64,1,8,20,0.0013470649719238281
48,64,64,1,8,21,0.001260995864868164
48,64,64,1,8,22,0.0015802383422851562
48,64,64,1,8,23,0.0012450218200683594
48,64,64,1,8,24,0.001386404037475586
48,64,64,1,8,25,0.0014188289642333984
48,64,64,1,8,26,0.0013420581817626953
48,64,64,1,8,27,0.0013267993927001953
48,64,64,1,8,28,0.0013685226440429688
48,64,64,1,8,29,0.0018091201782226562
48,64,64,1,8,30,0.0014019012451171875
48,64,64,1,8,31,0.0012896060943603516
48,64,64,1,8,32,0.0018947124481201172
48,64,64,1,8,33,0.0013818740844726562
48,64,64,1,8,34,0.0013060569763183594
48,64,64,1,8,35,0.0014410018920898438
48,64,64,1,8,36,0.0014262199401855469
48,64,64,1,8,37,0.001992940902709961
48,64,64,1,8,38,0.0014903545379638672
48,64,64,1,8,39,0.0015723705291748047
48,64,64,1,8,40,0.0013496875762939453
48,64,64,1,8,41,0.0014655590057373047
48,64,64,1,8,42,0.0013668537139892578
48,64,64,1,8,43,0.001299142837524414
48,64,64,1,8,44,0.0020990371704101562
48,64,64,1,8,45,0.001596212387084961
48,64,64,1,8,46,0.0013930797576904297
48,64,64,1,8,47,0.001512765884399414
48,64,64,1,8,48,0.001283884048461914
48,64,64,1,8,49,0.0012936592102050781
48,128,128,1,8,0,0.010347127914428711
48,128,128,1,8,1,0.004514932632446289
48,128,128,1,8,2,0.0067327022552490234
48,128,128,1,8,3,0.004307985305786133
48,128,128,1,8,4,0.004281759262084961
48,128,128,1,8,5,0.004411935806274414
48,128,128,1,8,6,0.004065752029418945
48,128,128,1,8,7,0.004166364669799805
48,128,128,1,8,8,0.0039997100830078125
48,128,128,1,8,9,0.0041103363037109375
48,128,128,1,8,10,0.00429224967956543
48,128,128,1,8,11,0.003985404968261719
48,128,128,1,8,12,0.004114389419555664
48,128,128,1,8,13,0.003865957260131836
48,128,128,1,8,14,0.003719329833984375
48,128,128,1,8,15,0.00429534912109375
48,128,128,1,8,16,0.0038280487060546875
48,128,128,1,8,17,0.004156827926635742
48,128,128,1,8,18,0.003685474395751953
48,128,128,1,8,19,0.004059553146362305
48,128,128,1,8,20,0.0036516189575195312
48,128,128,1,8,21,0.003870248794555664
48,128,128,1,8,22,0.0038704872131347656
48,128,128,1,8,23,0.003741025924682617
48,128,128,1,8,24,0.003743410110473633
48,128,128,1,8,25,0.0039615631103515625
48,128,128,1,8,26,0.0036551952362060547
48,128,128,1,8,27,0.003989696502685547
48,128,128,1,8,28,0.004167079925537109
48,128,128,1,8,29,0.003508329391479492
48,128,128,1,8,30,0.004016876220703125
48,128,128,1,8,31,0.003925800323486328
48,128,128,1,8,32,0.0037088394165039062
48,128,128,1,8,33,0.0038928985595703125
48,128,128,1,8,34,0.0041310787200927734
48,128,128,1,8,35,0.00333404541015625
48,128,128,1,8,36,0.0038521289825439453
48,128,128,1,8,37,0.0036497116088867188
48,128,128,1,8,38,0.003717184066772461
48,128,128,1,8,39,0.003346681594848633
48,128,128,1,8,40,0.0033321380615234375
48,128,128,1,8,41,0.003481149673461914
48,128,128,1,8,42,0.003779172897338867
48,128,128,1,8,43,0.003908634185791016
48,128,128,1,8,44,0.0039806365966796875
48,128,128,1,8,45,0.003998994827270508
