n_cores,n_train,n_test,n_tiles,n_reg,i_loop,time
48,128,128,1,8,46,0.003486156463623047
48,128,128,1,8,47,0.0039288997650146484
48,128,128,1,8,48,0.003582477569580078
48,128,128,1,8,49,0.0036995410919189453
48,256,256,1,8,0,0.023264169692993164
48,256,256,1,8,1,0.01712203025817871
48,256,256,1,8,2,0.016061782836914062
48,256,256,1,8,3,0.015373945236206055
48,256,256,1,8,4,0.012900590896606445
48,256,256,1,8,5,0.015581130981445312
48,256,256,1,8,6,0.0153045654296875
48,256,256,1,8,7,0.015116691589355469
48,256,256,1,8,8,0.015096187591552734
48,256,256,1,8,9,0.01390981674194336
48,256,256,1,8,10,0.01485443115234375
48,256,256,1,8,11,0.015291213989257812
48,256,256,1,8,12,0.015417337417602539
48,256,256,1,8,13,0.015014410018920898
48,256,256,1,8,14,0.014579534530639648
48,256,256,1,8,15,0.01468348503112793
48,256,256,1,8,16,0.015114307403564453
48,256,256,1,8,17,0.014675378799438477
48,256,256,1,8,18,0.014210700988769531
48,256,256,1,8,19,0.01486349105834961
48,256,256,1,8,20,0.01407003402709961
48,256,256,1,8,21,0.013221263885498047
48,256,256,1,8,22,0.014186620712280273
48,256,256,1,8,23,0.01486659049987793
48,256,256,1,8,24,0.014058351516723633
48,256,256,1,8,25,0.013838529586791992
48,256,256,1,8,26,0.013733625411987305
48,256,256,1,8,27,0.014026403427124023
48,256,256,1,8,28,0.013880252838134766
48,256,256,1,8,29,0.013846158981323242
48,256,256,1,8,30,0.014199256896972656
48,256,256,1,8,31,0.014490127563476562
48,256,256,1,8,32,0.013837575912475586
48,256,256,1,8,33,0.014366388320922852
48,256,256,1,8,34,0.013522148132324219
48,256,256,1,8,35,0.012952804565429688
48,256,256,1,8,36,0.01441645622253418
48,256,256,1,8,37,0.013028621673583984
48,256,256,1,8,38,0.013026714324951172
48,256,256,1,8,39,0.013460159301757812
48,256,256,1,8,40,0.014372587203979492
48,256,256,1,8,41,0.014904499053955078
48,256,256,1,8,42,0.013521909713745117
48,256,256,1,8,43,0.013814687728881836
48,256,256,1,8,44,0.014029264450073242
48,256,256,1,8,45,0.012768030166625977
48,256,256,1,8,46,0.014670372009277344
48,256,256,1,8,47,0.01506805419921875
48,256,256,1,8,48,0.014922380447387695
48,256,256,1,8,49,0.013814687728881836
48,512,512,1,8,0,0.0870828628540039
48,512,512,1,8,1,0.06636571884155273
48,512,512,1,8,2,0.06509208679199219
48,512,512,1,8,3,0.06407737731933594
48,512,512,1,8,4,0.05693793296813965
48,512,512,1,8,5,0.06393289566040039
48,512,512,1,8,6,0.0665900707244873
48,512,512,1,8,7,0.06816768646240234
48,512,512,1,8,8,0.06459808349609375
48,512,512,1,8,9,0.06166267395019531
48,512,512,1,8,10,0.06393933296203613
48,512,512,1,8,11,0.05958151817321777
48,512,512,1,8,12,0.06348824501037598
48,512,512,1,8,13,0.06483936309814453
48,512,512,1,8,14,0.06188225746154785
48,512,512,1,8,15,0.05926704406738281
48,512,512,1,8,16,0.0620574951171875
48,512,512,1,8,17,0.06255006790161133
48,512,512,1,8,18,0.06125020980834961
48,512,512,1,8,19,0.06035566329956055
48,512,512,1,8,20,0.058736324310302734
48,512,512,1,8,21,0.06181979179382324
48,512,512,1,8,22,0.06084942817687988
48,512,512,1,8,23,0.060114383697509766
48,512,512,1,8,24,0.059952497482299805
48,512,512,1,8,25,0.060762882232666016
48,512,512,1,8,26,0.0632481575012207
48,512,512,1,8,27,0.05615234375
48,512,512,1,8,28,0.0594484806060791
48,512,512,1,8,29,0.058861732482910156
48,512,512,1,8,30,0.062415361404418945
48,512,512,1,8,31,0.05636453628540039
48,512,512,1,8,32,0.05832338333129883
48,512,512,1,8,33,0.05970954895019531
48,512,512,1,8,34,0.06160545349121094
48,512,512,1,8,35,0.059885501861572266
48,512,512,1,8,36,0.06119894981384277
48,512,512,1,8,37,0.06444597244262695
48,512,512,1,8,38,0.060164690017700195
48,512,512,1,8,39,0.06313180923461914
48,512,512,1,8,40,0.05750083923339844
48,512,512,1,8,41,0.05738568305969238
48,512,512,1,8,42,0.05899786949157715
48,512,512,1,8,43,0.06243753433227539
48,512,512,1,8,44,0.052854061126708984
48,512,512,1,8,45,0.0622105598449707
48,512,512,1,8,46,0.0578770637512207
48,512,512,1,8,47,0.05851173400878906
48,512,512,1,8,48,0.0658884048461914
48,512,512,1,8,49,0.057802438735961914
48,1024,1024,1,8,0,0.3192744255065918
48,1024,1024,1,8,1,0.2947056293487549
48,1024,1024,1,8,2,0.28516507148742676
48,1024,1024,1,8,3,0.28638267517089844
48,1024,1024,1,8,4,0.28043103218078613
48,1024,1024,1,8,5,0.27060985565185547
48,1024,1024,1,8,6,0.25186824798583984
48,1024,1024,1,8,7,0.2793762683868408
48,1024,1024,1,8,8,0.2533891201019287
48,1024,1024,1,8,9,0.26468396186828613
48,1024,1024,1,8,10,0.2622566223144531
48,1024,1024,1,8,11,0.2733891010284424
48,1024,1024,1,8,12,0.2734994888305664
48,1024,1024,1,8,13,0.2648200988769531
48,1024,1024,1,8,14,0.2632863521575928
48,1024,1024,1,8,15,0.26781415939331055
48,1024,1024,1,8,16,0.2752668857574463
48,1024,1024,1,8,17,0.2728431224822998
48,1024,1024,1,8,18,0.26504087448120117
48,1024,1024,1,8,19,0.267850399017334
48,1024,1024,1,8,20,0.2715110778808594
48,1024,1024,1,8,21,0.27541255950927734
48,1024,1024,1,8,22,0.2751448154449463
48,1024,1024,1,8,23,0.27040672302246094
48,1024,1024,1,8,24,0.25899338722229004
48,1024,1024,1,8,25,0.2736191749572754
48,1024,1024,1,8,26,0.26778411865234375
48,1024,1024,1,8,27,0.260481595993042
48,1024,1024,1,8,28,0.2625396251678467
48,1024,1024,1,8,29,0.2621610164642334
48,1024,1024,1,8,30,0.26629090309143066
48,1024,1024,1,8,31,0.2704958915710449
48,1024,1024,1,8,32,0.25420379638671875
48,1024,1024,1,8,33,0.24605298042297363
48,1024,1024,1,8,34,0.25909852981567383
48,1024,1024,1,8,35,0.29033803939819336
48,1024,1024,1,8,36,0.2717580795288086
48,1024,1024,1,8,37,0.2666440010070801
48,1024,1024,1,8,38,0.26575541496276855
48,1024,1024,1,8,39,0.2481555938720703
48,1024,1024,1,8,40,0.26199817657470703
48,1024,1024,1,8,41,0.25769972801208496
48,1024,1024,1,8,42,0.2658360004425049
48,1024,1024,1,8,43,0.25760531425476074
48,1024,1024,1,8,44,0.2591252326965332
48,1024,1024,1,8,45,0.26291418075561523
48,1024,1024,1,8,46,0.258314847946167
48,1024,1024,1,8,47,0.260333776473999
48,1024,1024,1,8,48,0.26149702072143555
48,1024,1024,1,8,49,0.2658271789550781
48,2048,2048,1,8,0,1.5534272193908691
48,2048,2048,1,8,1,1.4531238079071045
48,2048,2048,1,8,2,1.5325353145599365
48,2048,2048,1,8,3,1.536430835723877
48,2048,2048,1,8,4,1.4684970378875732
48,2048,2048,1,8,5,1.5274033546447754
48,2048,2048,1,8,6,1.4471893310546875
48,2048,2048,1,8,7,1.409231424331665
48,2048,2048,1,8,8,1.2995307445526123
48,2048,2048,1,8,9,1.5436017513275146
48,2048,2048,1,8,10,1.3690614700317383
48,2048,2048,1,8,11,1.3582406044006348
48,2048,2048,1,8,12,1.5653841495513916
48,2048,2048,1,8,13,1.3388352394104004
48,2048,2048,1,8,14,1.419093132019043
48,2048,2048,1,8,15,1.367504596710205
48,2048,2048,1,8,16,1.3861618041992188
48,2048,2048,1,8,17,1.569197416305542
48,2048,2048,1,8,18,1.4241397380828857
48,2048,2048,1,8,19,1.4123735427856445
48,2048,2048,1,8,20,1.4805312156677246
48,2048,2048,1,8,21,1.40374755859375
48,2048,2048,1,8,22,1.382357120513916
48,2048,2048,1,8,23,1.543994665145874
48,2048,2048,1,8,24,1.3549706935882568
48,2048,2048,1,8,25,1.4249966144561768
48,2048,2048,1,8,26,1.4524481296539307
48,2048,2048,1,8,27,1.5785136222839355
48,2048,2048,1,8,28,1.3286528587341309
48,2048,2048,1,8,29,1.3670907020568848
48,2048,2048,1,8,30,1.5001883506774902
48,2048,2048,1,8,31,1.5780093669891357
48,2048,2048,1,8,32,1.4829216003417969
48,2048,2048,1,8,33,1.4369170665740967
48,2048,2048,1,8,34,1.3955676555633545
48,2048,2048,1,8,35,1.3726162910461426
48,2048,2048,1,8,36,1.5330021381378174
48,2048,2048,1,8,37,1.2748181819915771
48,2048,2048,1,8,38,1.5268006324768066
48,2048,2048,1,8,39,1.4649701118469238
48,2048,2048,1,8,40,1.4832234382629395
48,2048,2048,1,8,41,1.484464406967163
48,2048,2048,1,8,42,1.4579658508300781
48,2048,2048,1,8,43,1.5547919273376465
48,2048,2048,1,8,44,1.5127432346343994
48,2048,2048,1,8,45,1.3198096752166748
48,2048,2048,1,8,46,1.3688511848449707
48,2048,2048,1,8,47,1.3689007759094238
48,2048,2048,1,8,48,1.4649684429168701
48,2048,2048,1,8,49,1.4351601600646973
48,4096,4096,1,8,0,8.195525169372559
48,4096,4096,1,8,1,7.67251992225647
48,4096,4096,1,8,2,6.727031946182251
48,4096,4096,1,8,3,7.165910959243774
48,4096,4096,1,8,4,7.273901700973511
48,4096,4096,1,8,5,7.8799965381622314
48,4096,4096,1,8,6,7.468135118484497
48,4096,4096,1,8,7,7.172668933868408
48,4096,4096,1,8,8,7.379816770553589
48,4096,4096,1,8,9,7.770906686782837
48,4096,4096,1,8,10,7.192962169647217
48,4096,4096,1,8,11,7.1741955280303955
48,4096,4096,1,8,12,7.230377674102783
48,4096,4096,1,8,13,7.128238201141357
48,4096,4096,1,8,14,7.041991710662842
48,4096,4096,1,8,15,7.854062557220459
48,4096,4096,1,8,16,7.182808876037598
48,4096,4096,1,8,17,7.258326530456543
48,4096,4096,1,8,18,7.8462419509887695
48,4096,4096,1,8,19,7.1580634117126465
48,4096,4096,1,8,20,7.243097543716431
48,4096,4096,1,8,21,7.124037742614746
48,4096,4096,1,8,22,7.371672630310059
48,4096,4096,1,8,23,7.332874536514282
48,4096,4096,1,8,24,7.199689626693726
48,4096,4096,1,8,25,7.140195846557617
48,4096,4096,1,8,26,7.94070029258728
48,4096,4096,1,8,27,7.232010364532471
48,4096,4096,1,8,28,7.279189109802246
48,4096,4096,1,8,29,7.204425096511841
48,4096,4096,1,8,30,7.172505855560303
48,4096,4096,1,8,31,7.253437042236328
48,4096,4096,1,8,32,7.255875825881958
48,4096,4096,1,8,33,7.15323543548584
48,4096,4096,1,8,34,7.1222755908966064
48,4096,4096,1,8,35,7.190521001815796
48,4096,4096,1,8,36,7.439779043197632
48,4096,4096,1,8,37,7.199568271636963
48,4096,4096,1,8,38,7.254236936569214
48,4096,4096,1,8,39,7.231419086456299
48,4096,4096,1,8,40,7.150083541870117
48,4096,4096,1,8,41,7.429879426956177
48,4096,4096,1,8,42,6.770985126495361
48,4096,4096,1,8,43,7.305810928344727
48,4096,4096,1,8,44,7.8916685581207275
48,4096,4096,1,8,45,7.186913967132568
48,4096,4096,1,8,46,8.224758863449097
48,4096,4096,1,8,47,7.206558465957642
48,4096,4096,1,8,48,7.2037718296051025
48,4096,4096,1,8,49,7.252082824707031
48,8192,8192,1,8,0,42.646005153656006
48,8192,8192,1,8,1,43.04518151283264
48,8192,8192,1,8,2,42.663798570632935
48,8192,8192,1,8,3,42.701974868774414
48,8192,8192,1,8,4,42.27726173400879
48,8192,8192,1,8,5,41.961464166641235
48,8192,8192,1,8,6,42.47793936729431
48,8192,8192,1,8,7,42.00372505187988
48,8192,8192,1,8,8,45.13147044181824
48,8192,8192,1,8,9,42.176592111587524
48,16384,16384,1,8,0,316.38133001327515
48,16384,16384,1,8,1,298.5040156841278
48,16384,16384,1,8,2,299.82307386398315
48,16384,16384,1,8,3,297.80347299575806
48,16384,16384,1,8,4,297.2190284729004
48,16384,16384,1,8,5,298.61631059646606
48,16384,16384,1,8,6,299.8575155735016
48,16384,16384,1,8,7,299.29957246780396
48,16384,16384,1,8,8,295.48140501976013
48,16384,16384,1,8,9,296.64361000061035
48,16,16,16,8,0,0.1423048973083496
48,16,16,16,8,1,0.04684019088745117
48,16,16,16,8,2,0.03785562515258789
48,16,16,16,8,3,0.046384572982788086
48,16,16,16,8,4,0.041242122650146484
48,16,16,16,8,5,0.04987788200378418
48,16,16,16,8,6,0.04189038276672363
48,16,16,16,8,7,0.04827165603637695
48,16,16,16,8,8,0.0361018180847168
48,16,16,16,8,9,0.04827404022216797
48,32,32,16,8,0,0.13425803184509277
48,32,32,16,8,1,0.045673370361328125
48,32,32,16,8,2,0.040116071701049805
48,32,32,16,8,3,0.04819917678833008
48,32,32,16,8,4,0.04564404487609863
48,32,32,16,8,5,0.04195094108581543
48,32,32,16,8,6,0.0460207462310791
48,32,32,16,8,7,0.046446800231933594
48,32,32,16,8,8,0.03165912628173828
48,32,32,16,8,9,0.042409658432006836
48,64,64,16,8,0,0.1418459415435791
48,64,64,16,8,1,0.04717278480529785
48,64,64,16,8,2,0.03706049919128418
48,64,64,16,8,3,0.04615354537963867
48,64,64,16,8,4,0.04940056800842285
48,64,64,16,8,5,0.042488813400268555
48,64,64,16,8,6,0.031087875366210938
48,64,64,16,8,7,0.041962623596191406
48,64,64,16,8,8,0.036696434020996094
48,64,64,16,8,9,0.03396248817443848
48,128,128,16,8,0,0.13823151588439941
48,128,128,16,8,1,0.04944896697998047
48,128,128,16,8,2,0.03898978233337402
48,128,128,16,8,3,0.043724775314331055
48,128,128,16,8,4,0.04555678367614746
48,128,128,16,8,5,0.05202603340148926
48,128,128,16,8,6,0.03701138496398926
48,128,128,16,8,7,0.045975446701049805
48,128,128,16,8,8,0.0359346866607666
48,128,128,16,8,9,0.04647541046142578
48,256,256,16,8,0,0.14430928230285645
48,256,256,16,8,1,0.05585765838623047
48,256,256,16,8,2,0.04204511642456055
48,256,256,16,8,3,0.028928756713867188
48,256,256,16,8,4,0.04902911186218262
48,256,256,16,8,5,0.041585683822631836
48,256,256,16,8,6,0.04677867889404297
48,256,256,16,8,7,0.041863203048706055
48,256,256,16,8,8,0.048378944396972656
48,256,256,16,8,9,0.05005979537963867
48,512,512,16,8,0,0.14871954917907715
48,512,512,16,8,1,0.054058074951171875
48,512,512,16,8,2,0.047307491302490234
48,512,512,16,8,3,0.051867008209228516
48,512,512,16,8,4,0.047472238540649414
48,512,512,16,8,5,0.052215576171875
48,512,512,16,8,6,0.05006814002990723
48,512,512,16,8,7,0.034328460693359375
48,512,512,16,8,8,0.05234384536743164
48,512,512,16,8,9,0.050502777099609375
48,1024,1024,16,8,0,0.168060302734375
48,1024,1024,16,8,1,0.05342507362365723
48,1024,1024,16,8,2,0.0457768440246582
48,1024,1024,16,8,3,0.04997062683105469
48,1024,1024,16,8,4,0.0466616153717041
48,1024,1024,16,8,5,0.046620845794677734
48,1024,1024,16,8,6,0.04064488410949707
48,1024,1024,16,8,7,0.05029726028442383
48,1024,1024,16,8,8,0.04397320747375488
48,1024,1024,16,8,9,0.050397396087646484
48,2048,2048,16,8,0,0.2194960117340088
48,2048,2048,16,8,1,0.07060647010803223
48,2048,2048,16,8,2,0.06309294700622559
48,2048,2048,16,8,3,0.06141352653503418
48,2048,2048,16,8,4,0.06113862991333008
48,2048,2048,16,8,5,0.06285858154296875
48,2048,2048,16,8,6,0.06117391586303711
48,2048,2048,16,8,7,0.0633840560913086
48,2048,2048,16,8,8,0.06460881233215332
48,2048,2048,16,8,9,0.060100555419921875
48,4096,4096,16,8,0,0.45358848571777344
48,4096,4096,16,8,1,0.27301025390625
48,4096,4096,16,8,2,0.264742374420166
48,4096,4096,16,8,3,0.2649075984954834
48,4096,4096,16,8,4,0.26747775077819824
48,4096,4096,16,8,5,0.2557394504547119
48,4096,4096,16,8,6,0.2629251480102539
48,4096,4096,16,8,7,0.263047456741333
48,4096,4096,16,8,8,0.2605762481689453
48,4096,4096,16,8,9,0.2602870464324951
48,8192,8192,16,8,0,2.986313581466675
48,8192,8192,16,8,1,1.9868192672729492
48,8192,8192,16,8,2,1.8668015003204346
48,8192,8192,16,8,3,1.9227871894836426
48,8192,8192,16,8,4,1.9023349285125732
48,8192,8192,16,8,5,2.00477933883667
48,8192,8192,16,8,6,1.8371562957763672
48,8192,8192,16,8,7,1.9180846214294434
48,8192,8192,16,8,8,1.961742639541626
48,8192,8192,16,8,9,1.9963622093200684
48,16384,16384,16,8,0,12.635488271713257
48,16384,16384,16,8,1,10.212955951690674
48,16384,16384,16,8,2,10.379163265228271
48,16384,16384,16,8,3,9.809475898742676
48,16384,16384,16,8,4,10.080955743789673
48,16384,16384,16,8,5,9.965922832489014
48,16384,16384,16,8,6,10.0986909866333
48,16384,16384,16,8,7,9.737041234970093
48,16384,16384,16,8,8,10.038576126098633
48,16384,16384,16,8,9,9.994603633880615
