n_cores,n_train,n_test,n_reg,i_loop,time
48,1,1,8,0,0.17370367050170898
48,1,1,8,1,0.0019190311431884766
48,1,1,8,2,0.0018587112426757812
48,1,1,8,3,0.0023267269134521484
48,1,1,8,4,0.001855611801147461
48,1,1,8,5,0.0018565654754638672
48,1,1,8,6,0.0018541812896728516
48,1,1,8,7,0.0018346309661865234
48,1,1,8,8,0.0018401145935058594
48,1,1,8,9,0.0018372535705566406
48,1,1,8,10,0.0018436908721923828
48,2,2,8,0,0.16277313232421875
48,2,2,8,1,0.0021364688873291016
48,2,2,8,2,0.002036571502685547
48,2,2,8,3,0.0025196075439453125
48,2,2,8,4,0.002035856246948242
48,2,2,8,5,0.0020072460174560547
48,2,2,8,6,0.0020051002502441406
48,2,2,8,7,0.0020279884338378906
48,2,2,8,8,0.002012491226196289
48,2,2,8,9,0.002022266387939453
48,2,2,8,10,0.0020427703857421875
48,4,4,8,0,0.15607833862304688
48,4,4,8,1,0.002148866653442383
48,4,4,8,2,0.0020461082458496094
48,4,4,8,3,0.0025129318237304688
48,4,4,8,4,0.0020596981048583984
48,4,4,8,5,0.0020384788513183594
48,4,4,8,6,0.002032756805419922
48,4,4,8,7,0.002023935317993164
48,4,4,8,8,0.0020515918731689453
48,4,4,8,9,0.0020377635955810547
48,4,4,8,10,0.002045154571533203
48,8,8,8,0,0.15754222869873047
48,8,8,8,1,0.0021529197692871094
48,8,8,8,2,0.0020465850830078125
48,8,8,8,3,0.002507448196411133
48,8,8,8,4,0.0020563602447509766
48,8,8,8,5,0.0020411014556884766
48,8,8,8,6,0.002038717269897461
48,8,8,8,7,0.0020432472229003906
48,8,8,8,8,0.0020599365234375
48,8,8,8,9,0.002045154571533203
48,8,8,8,10,0.0020589828491210938
48,16,16,8,0,0.1577446460723877
48,16,16,8,1,0.0021681785583496094
48,16,16,8,2,0.0020742416381835938
48,16,16,8,3,0.0025408267974853516
48,16,16,8,4,0.002069234848022461
48,16,16,8,5,0.002055644989013672
48,16,16,8,6,0.0020651817321777344
48,16,16,8,7,0.00205230712890625
48,16,16,8,8,0.0020966529846191406
48,16,16,8,9,0.0020270347595214844
48,16,16,8,10,0.002077341079711914
48,32,32,8,0,0.15915942192077637
48,32,32,8,1,0.0021851062774658203
48,32,32,8,2,0.0020704269409179688
48,32,32,8,3,0.0026121139526367188
48,32,32,8,4,0.0020737648010253906
48,32,32,8,5,0.002071380615234375
48,32,32,8,6,0.002064943313598633
48,32,32,8,7,0.0020949840545654297
48,32,32,8,8,0.0020868778228759766
48,32,32,8,9,0.0020575523376464844
48,32,32,8,10,0.0020859241485595703
48,64,64,8,0,0.15397953987121582
48,64,64,8,1,0.0021681785583496094
48,64,64,8,2,0.0020797252655029297
48,64,64,8,3,0.002556324005126953
48,64,64,8,4,0.0020983219146728516
48,64,64,8,5,0.002080202102661133
48,64,64,8,6,0.0020532608032226562
48,64,64,8,7,0.002095937728881836
48,64,64,8,8,0.00209808349609375
48,64,64,8,9,0.0020685195922851562
48,64,64,8,10,0.002087831497192383
48,128,128,8,0,0.1555347442626953
48,128,128,8,1,0.002329587936401367
48,128,128,8,2,0.002227783203125
48,128,128,8,3,0.0026955604553222656
48,128,128,8,4,0.0022437572479248047
48,128,128,8,5,0.0022325515747070312
48,128,128,8,6,0.0022208690643310547
48,128,128,8,7,0.0022516250610351562
48,128,128,8,8,0.0025725364685058594
48,128,128,8,9,0.0022437572479248047
48,128,128,8,10,0.0022156238555908203
48,256,256,8,0,0.16033101081848145
48,256,256,8,1,0.0027768611907958984
48,256,256,8,2,0.0028951168060302734
48,256,256,8,3,0.0030913352966308594
48,256,256,8,4,0.0026540756225585938
48,256,256,8,5,0.0026559829711914062
48,256,256,8,6,0.002671957015991211
48,256,256,8,7,0.0026569366455078125
48,256,256,8,8,0.0026717185974121094
48,256,256,8,9,0.0026350021362304688
48,256,256,8,10,0.00264739990234375
48,512,512,8,0,0.163055419921875
48,512,512,8,1,0.00373077392578125
48,512,512,8,2,0.0041010379791259766
48,512,512,8,3,0.0037391185760498047
48,512,512,8,4,0.003654956817626953
48,512,512,8,5,0.003648996353149414
48,512,512,8,6,0.0036597251892089844
48,512,512,8,7,0.0036308765411376953
48,512,512,8,8,0.004580974578857422
48,512,512,8,9,0.0036249160766601562
48,512,512,8,10,0.003645181655883789
48,1024,1024,8,0,0.15765094757080078
48,1024,1024,8,1,0.006535053253173828
48,1024,1024,8,2,0.006924152374267578
48,1024,1024,8,3,0.006459236145019531
48,1024,1024,8,4,0.006461620330810547
48,1024,1024,8,5,0.006470203399658203
48,1024,1024,8,6,0.00647425651550293
48,1024,1024,8,7,0.006453514099121094
48,1024,1024,8,8,0.007369041442871094
48,1024,1024,8,9,0.0064508914947509766
48,1024,1024,8,10,0.006470918655395508
48,2048,2048,8,0,0.16511845588684082
48,2048,2048,8,1,0.020633220672607422
48,2048,2048,8,2,0.018037796020507812
48,2048,2048,8,3,0.018044710159301758
48,2048,2048,8,4,0.018016815185546875
48,2048,2048,8,5,0.018006324768066406
48,2048,2048,8,6,0.01804828643798828
48,2048,2048,8,7,0.018091678619384766
48,2048,2048,8,8,0.01871514320373535
48,2048,2048,8,9,0.017988204956054688
48,2048,2048,8,10,0.01803302764892578
48,4096,4096,8,0,0.20305657386779785
48,4096,4096,8,1,0.0718233585357666
48,4096,4096,8,2,0.06991362571716309
48,4096,4096,8,3,0.05994987487792969
48,4096,4096,8,4,0.06043553352355957
48,4096,4096,8,5,0.060041189193725586
48,4096,4096,8,6,0.05996227264404297
48,4096,4096,8,7,0.05047607421875
48,4096,4096,8,8,0.05026745796203613
48,4096,4096,8,9,0.050295352935791016
48,4096,4096,8,10,0.050464630126953125
48,8192,8192,8,0,0.4180881977081299
48,8192,8192,8,1,0.286207914352417
48,8192,8192,8,2,0.28885698318481445
48,8192,8192,8,3,0.28836703300476074
48,8192,8192,8,4,0.2878291606903076
48,8192,8192,8,5,0.2890050411224365
48,8192,8192,8,6,0.2900660037994385
48,8192,8192,8,7,0.2902646064758301
48,8192,8192,8,8,0.28934812545776367
48,8192,8192,8,9,0.2900116443634033
48,8192,8192,8,10,0.2911717891693115
